store_id,store_internal_id,store_name,ownership_type,address,city,state,zip,country,latitude,longitude,phone,is_open,is_open_24_hours,closing_soon,current_status,hours_status,slug,timezone,distance,is_nearby,has_drive_thru,has_mobile_order,has_oven_warmed_food,has_nitro_cold_brew,has_cafe_seating,has_redeem_rewards,has_outdoor_seating,has_in_store,has_wifi,thu_hours,thu_open,thu_close,fri_hours,fri_open,fri_close,sat_hours,sat_open,sat_close,sun_hours,sun_open,sun_close,mon_hours,mon_open,mon_close,tue_hours,tue_open,tue_close,wed_hours,wed_open,wed_close,mobile_ordering_availability,guest_ordering
72274-303054,1042975,Loop 1604 & Lookout,CO,7403 N. Loop 1604 East,San Antonio,TX,78233,US,29.58063,-98.3428,+1 726-232-8946,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,loop-1604-lookout-7403-n-loop-1604-east-san-antonio-tx-78233-us,GMT-05:00 America/Chicago,23.6752,True,True,True,True,True,False,True,False,True,False,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
56303-289428,1024931,I-10 and Hwy. 36,CO,2013 S. Meyer Street,Sealy,TX,77474,US,29.7634,-96.15196,+1 979-627-7999,True,False,False,Open until 9:30 PM,Open today from 4:30 AM - 9:30 PM,i-10-and-hwy-36-2013-s-meyer-street-sealy-tx-774748133-us,GMT-05:00 America/Chicago,20.8969,True,True,True,True,True,False,True,False,True,True,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,5:00 AM to 9:30 PM,5:00 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,READY,True
6384-282828,1024904,Highland Knolls & Westgreen,CO,1711 Westgreen Blvd,Katy,TX,77450,US,29.7593,-95.734,+1 281-398-1020,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,highland-knolls-westgreen-1711-westgreen-blvd-katy-tx-774505381-us,GMT-05:00 America/Chicago,1.155,True,True,True,True,True,False,True,False,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,READY,True
11657-100311,17200,Grand Pkwy & Cinco Ranch,CO,23501 Cinco Ranch Blvd,Katy,TX,77494,US,29.74329,-95.77604,+1 281-395-4010,True,False,False,Open until 9:30 PM,Open today from 4:30 AM - 9:30 PM,grand-pkwy-cinco-ranch-23501-cinco-ranch-blvd-building-f-130-katy-tx-7749,GMT-05:00 America/Chicago,1.6295,True,False,True,True,True,False,True,False,True,True,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,5:00 AM to 10:00 PM,5:00 AM,10:00 PM,5:00 AM to 9:30 PM,5:00 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,READY,True
72767-78320,13238,Kroger Katy 733,LS,1550 Grand Pkwy,Katy,TX,77493,US,29.7579,-95.77815,+1 281-693-0603,True,False,False,Open until 9:00 PM,Open today from 6:00 AM - 9:00 PM,kroger-katy-733-1550-grand-pkwy-katy-tx-774932673-us,GMT-05:00 America/Chicago,1.7746,True,False,True,True,True,False,True,False,True,False,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,READY,False
76203-90364,12768,Target Katy Cinco Ranch 1908,LS,23710 Westheimer Pkwy,Katy,TX,77494,US,29.73595,-95.7761,+1 281-392-8331,False,False,False,Opens Thursday at 7:00 AM,Open today from 7:00 AM - 8:00 PM,target-katy-cinco-ranch-1908-23710-westheimer-pkwy-katy-tx-774943605-us,GMT-05:00 America/Chicago,1.8423,True,False,False,True,False,False,True,False,True,False,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,NOT_ELIGIBLE,False
6234-686,9180,Mason & Merrymount,CO,547 S Mason Rd,Katy,TX,77450,US,29.77682,-95.75021,+1 281-398-3958,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,mason-merrymount-547-s-mason-rd-katy-tx-774502491-us,GMT-05:00 America/Chicago,1.8531,True,False,True,True,True,False,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
48024-260945,1015598,Westheimer & Falcon Landing,CO,25015 Westheimer Parkway,Katy,TX,77494,US,29.74491,-95.79327,+1 346-306-7203,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,westheimer-falcon-landing-25015-westheimer-parkway-katy-tx-774947255-us,GMT-05:00 America/Chicago,2.6194,True,True,True,True,True,False,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
23710-232708,1009335,Randalls Houston 2671,LS,525 South Fry Rd,Houston,TX,77450,US,29.77956,-95.71713,+1 281-579-3890,True,False,False,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,randalls-houston-2671-525-south-fry-rd-houston-tx-77450-us,GMT-05:00 America/Chicago,2.8387,True,False,False,True,True,False,True,False,True,False,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,NOT_ELIGIBLE,False
17692-174324,91118,Fry & Seven Meadows,CO,23010 Seven Meadows Parkway,Katy,TX,77494,US,29.71503,-95.7783,+1 281-574-2051,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,fry-seven-meadows-23010-seven-meadows-parkway-katy-tx-774940867-us,GMT-05:00 America/Chicago,2.9531,True,True,True,True,True,False,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
76154-88885,12105,Target Houston 907,LS,19955 Katy Fwy,Houston,TX,77094,US,29.7826,-95.71638,+1 281-647-9191,False,False,False,Opens Thursday at 8:00 AM,Open today from 8:00 AM - 8:00 PM,target-houston-907-19955-katy-fwy-houston-tx-770941019-us,GMT-05:00 America/Chicago,3.0232,True,False,False,True,False,False,True,False,True,False,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,NOT_ELIGIBLE,False
6383-22701,13469,Fry & Park,CO,19914 Park Row,Katy,TX,77449,US,29.79058,-95.72059,+1 281-398-5680,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,fry-park-19914-park-row-katy-tx-774494915-us,GMT-05:00 America/Chicago,3.3125,True,True,True,True,True,False,True,False,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,READY,True
64755-294984,1031158,Westpark Tollway & Mason Rd,CO,20529 Farm to Market 1093,Richmond,TX,77407,US,29.70215,-95.74116,+1 832-905-8266,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,westpark-tollway-mason-rd-20529-farm-to-market-1093-richmond-tx-774076000-us,GMT-05:00 America/Chicago,3.3484,True,True,True,True,True,True,True,True,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 8:30 PM,5:00 AM,8:30 PM,5:00 AM to 8:30 PM,5:00 AM,8:30 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
19797-169925,1005244,I-10 & Greenhouse,CO,19235 Katy Freeway,Houston,TX,77094,US,29.78428,-95.70541,+1 281-578-2062,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,i-10-greenhouse-19235-katy-freeway-100-houston-tx-770941036-us,GMT-05:00 America/Chicago,3.5724,True,True,True,True,True,False,True,False,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,READY,True
29813-248913,1015108,Mason & Franz,CO,2015 Mason Rd.,Katy,TX,77449,US,29.80307,-95.75239,+1 832-773-4626,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,mason-franz-2015-mason-rd-katy-tx-774496882-us,GMT-05:00 America/Chicago,3.6696,True,True,True,True,True,False,True,False,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,READY,True
47264-251404,1019174,Kroger Katy 121,LS,9806 Gaston Road,Katy,TX,77494,US,29.73655,-95.81006,+1 346-307-3054,True,False,False,Open until 9:00 PM,Open today from 6:00 AM - 9:00 PM,kroger-katy-121-9806-gaston-road-katy-tx-77494-us,GMT-05:00 America/Chicago,3.721,True,False,True,True,False,False,True,False,True,False,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,READY,False
10980-101854,17750,I 10 & Katy Mills,CO,1998 Katy Mills Blvd.,Katy,TX,77494,US,29.78377,-95.80763,+1 281-392-9250,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,i-10-katy-mills-1998-katy-mills-blvd-a-katy-tx-774944101-us,GMT-05:00 America/Chicago,4.1703,True,True,True,True,True,False,True,False,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,READY,True
49336-254298,1016369,Kroger Katy 122,LS,2700 W Grand Pkwy N,Katy,TX,77449,US,29.81278,-95.77028,+1 346-307-3084,True,False,False,Open until 9:00 PM,Open today from 6:00 AM - 9:00 PM,kroger-katy-122-2700-w-grand-pkwy-n-katy-tx-77449-us,GMT-05:00 America/Chicago,4.5049,True,False,True,True,True,False,True,False,True,False,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,READY,False
50627-260964,1024148,Barker Cypress & Park Row,CO,18002 PARK ROW DRIVE,Houston,TX,77084,US,29.78918,-95.68889,+1 832-584-9887,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,barker-cypress-park-row-18002-park-row-drive-100-houston-tx-770847728-us,GMT-05:00 America/Chicago,4.5564,True,True,True,True,True,False,True,False,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,READY,True
52399-281708,1026329,Grand Parkway & Morton Ranch,CO,2941 W Grand Pkwy N,Katy,TX,77449,US,29.81654,-95.7727,+1 281-723-9711,True,False,False,Open until 11:00 PM,Open today from 4:00 AM - 11:00 PM,grand-parkway-morton-ranch-2941-w-grand-pkwy-n-katy-tx-774491991-us,GMT-05:00 America/Chicago,4.7948,True,True,True,True,True,True,True,True,True,True,4:00 AM to 11:00 PM,4:00 AM,11:00 PM,4:00 AM to 11:00 PM,4:00 AM,11:00 PM,4:00 AM to 10:00 PM,4:00 AM,10:00 PM,4:00 AM to 10:00 PM,4:00 AM,10:00 PM,4:00 AM to 11:00 PM,4:00 AM,11:00 PM,4:00 AM to 11:00 PM,4:00 AM,11:00 PM,4:00 AM to 11:00 PM,4:00 AM,11:00 PM,READY,True
82174-308581,1053419,Katy Fort Bend and Franz,CO,2155 Katy Fort Bend Road,Katy,TX,77493,US,29.80326,-95.8026,+1 713-955-5803,True,False,False,Open until 10:30 PM,Open today from 4:30 AM - 10:30 PM,katy-fort-bend-and-franz-2155-katy-fort-bend-road-katy-tx-77493-us,GMT-05:00 America/Chicago,4.8469,True,True,True,True,True,True,True,True,True,True,4:30 AM to 10:30 PM,4:30 AM,10:30 PM,4:30 AM to 10:30 PM,4:30 AM,10:30 PM,4:30 AM to 10:30 PM,4:30 AM,10:30 PM,4:30 AM to 10:30 PM,4:30 AM,10:30 PM,4:30 AM to 10:30 PM,4:30 AM,10:30 PM,4:30 AM to 10:30 PM,4:30 AM,10:30 PM,4:30 AM to 10:30 PM,4:30 AM,10:30 PM,READY,True
22655-201085,1006958,FM 1464 & Bellaire,CO,7027 FM 1464,Richmond,TX,77407,US,29.70248,-95.68721,+1 281-240-8691,True,False,False,Open until 9:30 PM,Open today from 5:00 AM - 9:30 PM,fm-1464-bellaire-7027-fm-1464-richmond-tx-774079542-us,GMT-05:00 America/Chicago,4.9974,True,True,True,True,True,True,True,True,True,True,5:00 AM to 9:30 PM,5:00 AM,9:30 PM,5:00 AM to 9:30 PM,5:00 AM,9:30 PM,5:00 AM to 10:00 PM,5:00 AM,10:00 PM,5:00 AM to 10:00 PM,5:00 AM,10:00 PM,5:00 AM to 9:30 PM,5:00 AM,9:30 PM,5:00 AM to 9:30 PM,5:00 AM,9:30 PM,5:00 AM to 9:30 PM,5:00 AM,9:30 PM,READY,True
16988-169086,113322,Kroger Houston 38,LS,25050 FM 1093 Rd,Richmond,TX,77494,US,29.70039,-95.81149,+1 832-586-7375,True,False,False,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,kroger-houston-38-25050-fm-1093-rd-richmond-tx-77494-us,GMT-05:00 America/Chicago,5.036,True,False,True,True,True,False,True,False,True,False,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,READY,False
29494-253986,1021918,Spring Green & Westpark,CO,9333 Spring Green Blvd,Katy,TX,77494,US,29.69829,-95.81376,+1 346-242-4639,True,False,False,Open until 9:30 PM,Open today from 4:30 AM - 9:30 PM,spring-green-westpark-9333-spring-green-blvd-b-katy-tx-774943849-us,GMT-05:00 America/Chicago,5.2346,True,True,True,True,True,False,True,False,True,True,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,READY,True
23257-218065,1007621,I-10 & 1463,CO,801 FM 1463,Katy,TX,77494,US,29.77631,-95.83256,+1 281-636-8917,True,False,False,Open until 9:30 PM,Open today from 4:00 AM - 9:30 PM,i-10-1463-801-fm-1463-100-katy-tx-774947925-us,GMT-05:00 America/Chicago,5.275,True,True,True,True,True,False,True,False,True,True,4:00 AM to 9:30 PM,4:00 AM,9:30 PM,4:00 AM to 9:30 PM,4:00 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,5:00 AM to 9:30 PM,5:00 AM,9:30 PM,4:00 AM to 9:30 PM,4:00 AM,9:30 PM,4:00 AM to 9:30 PM,4:00 AM,9:30 PM,4:00 AM to 9:30 PM,4:00 AM,9:30 PM,READY,True
26003-235305,1013227,Kroger Katy 146,LS,1712 Spring Green Blvd,Katy,TX,77494,US,29.76288,-95.84372,+1 281-769-4360,True,False,False,Open until 9:00 PM,Open today from 6:00 AM - 9:00 PM,kroger-katy-146-1712-spring-green-blvd-katy-tx-77494-us,GMT-05:00 America/Chicago,5.6916,True,False,True,True,True,False,True,False,True,False,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,READY,False
22044-211217,1008844,Grand Parkway & W Bellfort,CO,7770 W. Grand Parkway S,Richmond,TX,77406,US,29.66395,-95.7453,+1 832-595-8069,True,False,False,Open until 8:00 PM,Open today from 5:00 AM - 8:00 PM,grand-parkway-w-bellfort-7770-w-grand-parkway-s-suite-a-richmond-tx-7740658,GMT-05:00 America/Chicago,5.9522,True,True,True,True,True,True,True,True,True,True,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,READY,True
3936-146425,18743,Kroger Richmond 397,LS,8011 W Grand Pkwy S,Richmond,TX,77407,US,29.66361,-95.73829,+1 281-341-2760,True,False,False,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,kroger-richmond-397-8011-w-grand-pkwy-s-richmond-tx-774078600-us,GMT-05:00 America/Chicago,6.0102,True,False,True,True,False,False,True,False,True,False,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,READY,False
9578-96918,8213,Hwy 6 & Memorial,CO,803 Highway 6 South,Houston,TX,77079,US,29.77528,-95.64347,+1 281-496-1468,True,False,False,Open until 8:00 PM,Open today from 4:30 AM - 8:00 PM,hwy-6-memorial-803-highway-6-south-houston-tx-770794040-us,GMT-05:00 America/Chicago,6.624,True,True,True,True,True,False,True,False,True,True,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,READY,True
54151-286397,1023916,Grand Parkway and Harlem,CO,10203 W GRAND PARKWAY S,Richmond,TX,77407,US,29.6585,-95.71328,+1 281-389-5813,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,grand-parkway-and-harlem-10203-w-grand-parkway-s-101-richmond-tx-774072381-,GMT-05:00 America/Chicago,6.6951,True,True,True,True,True,True,True,True,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
50772-275767,1020154,Target Richmond 2868,LS,10241 West Grand Parkway South,Richmond,TX,77407,US,29.6582,-95.71016,+1 832-586-7614,False,False,False,Opens Thursday at 8:00 AM,Open today from 8:00 AM - 8:00 PM,target-richmond-2868-10241-west-grand-parkway-south-richmond-tx-77407-u,GMT-05:00 America/Chicago,6.7785,True,False,False,True,False,False,True,False,True,False,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,NOT_ELIGIBLE,False
24853-239184,1014751,FM1463 & Westpark,CO,6440 FM 1463 Rd.,Fulshear,TX,77441,US,29.69827,-95.84672,+1 832-684-6682,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,fm-1463-westpark-6440-fm-1463-rd-fulshear-tx-774413878-us,GMT-05:00 America/Chicago,6.8158,True,True,True,True,True,False,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
74560-81026,12778,Randalls Houston 2672,LS,18322 Clay Road,Houston,TX,77084,US,29.83259,-95.68398,+1 281-855-9774,True,False,False,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,randalls-houston-2672-18322-clay-road-houston-tx-770843916-us,GMT-05:00 America/Chicago,6.9451,True,False,False,True,True,False,True,False,True,False,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,NOT_ELIGIBLE,False
72942-86584,14237,Kroger Houston 349,LS,1520 Eldridge Pkwy,Houston,TX,77077,US,29.75729,-95.62732,+1 281-496-6063,True,False,False,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,kroger-houston-349-1520-eldridge-pkwy-houston-tx-770771759-us,GMT-05:00 America/Chicago,7.3761,True,False,True,True,False,False,True,False,True,False,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,READY,False
