store_id,store_internal_id,store_name,ownership_type,address,city,state,zip,country,latitude,longitude,phone,is_open,is_open_24_hours,closing_soon,current_status,hours_status,slug,timezone,distance,is_nearby,has_drive_thru,has_mobile_order,has_oven_warmed_food,has_nitro_cold_brew,has_cafe_seating,has_redeem_rewards,has_outdoor_seating,has_in_store,has_wifi,thu_hours,thu_open,thu_close,fri_hours,fri_open,fri_close,sat_hours,sat_open,sat_close,sun_hours,sun_open,sun_close,mon_hours,mon_open,mon_close,tue_hours,tue_open,tue_close,wed_hours,wed_open,wed_close,mobile_ordering_availability,guest_ordering
11519-104535,17877,Madison Hts-12 Mile & I-75,CO,600 W 12 Mile Rd,Madison Heights,MI,48071,US,42.50491,-83.11198,+1 248-544-0168,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,madison-hts-12-mile-i-75-600-w-12-mile-rd-madison-heights-mi-480712407-us,GMT-04:00 America/Detroit,5.7142,True,True,True,True,True,False,True,False,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,READY,True
19562-197706,1005241,Target Madison Heights 282,LS,32001 John R Rd,Madison Heights,MI,48071,US,42.52831,-83.10793,+1 248-585-9000,True,False,False,Open until 8:00 PM,Open today from 8:00 AM - 8:00 PM,target-madison-heights-282-32001-john-r-rd-madison-heights-mi-48071-us,GMT-04:00 America/Detroit,5.8345,True,False,False,True,False,False,True,False,True,False,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,NOT_ELIGIBLE,False
18754-194330,114066,Target Clinton Pointe 819,LS,33860 S Gratiot Ave,Clinton Twp,MI,48035,US,42.54584,-82.90237,+1 586-791-9900,True,False,False,Open until 8:00 PM,Open today from 8:00 AM - 8:00 PM,target-clinton-pointe-819-33860-s-gratiot-ave-clinton-twp-mi-48035-us,GMT-04:00 America/Detroit,5.8947,True,False,False,True,True,False,True,False,True,False,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,NOT_ELIGIBLE,False
64759-298795,1030679,Mack Ave. and Hollywood Ave.,CO,20861 Mack Ave,Grosse Point Woods,MI,48236,US,42.44698,-82.90671,+1 313-998-2196,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,mack-ave-and-hollywood-ave-20861-mack-ave-grosse-point-woods-mi-482361391-us,GMT-04:00 America/Detroit,6.0019,True,False,True,True,True,False,True,False,True,False,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
76747-106266,17375,Target Sterling Heights 2254,LS,2310 Metropolitan Pkwy,Sterling Heights,MI,48310,US,42.56163,-83.08473,+1 586-698-1027,True,False,False,Open until 8:00 PM,Open today from 8:00 AM - 8:00 PM,target-sterling-heights-2254-2310-metropolitan-pkwy-sterling-heights-mi-4831042,GMT-04:00 America/Detroit,6.0617,True,False,False,True,True,False,True,False,True,False,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,NOT_ELIGIBLE,False
29014-250249,1016420,Kroger Royal Oak 743,LS,12 Mile & Stephenson,Royal Oak,MI,48073,US,42.50256,-83.11923,+1 248-397-1520,True,False,False,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,kroger-royal-oak-743-12-mile-stephenson-royal-oak-mi-48073-us,GMT-04:00 America/Detroit,6.0761,True,False,True,True,False,False,True,False,True,False,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,READY,False
19800-176404,1006251,14 Mile & John R Rd.,CO,398 W 14 Mile Road,Troy,MI,48083,US,42.53453,-83.11066,+1 248-589-2090,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,14-mile-john-r-rd-398-w-14-mile-road-suite-a-troy-mi-480834218-us,GMT-04:00 America/Detroit,6.1198,True,True,True,True,True,False,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 7:00 PM,5:00 AM,7:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,READY,True
23872-231805,1009509,16 & Dequindre,CO,2148 Metropolitan Parkway,Sterling Heights,MI,48310,US,42.56353,-83.08691,+1 586-795-1640,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,16-dequindre-2148-metropolitan-parkway-sterling-heights-mi-4831,GMT-04:00 America/Detroit,6.2329,True,True,True,True,True,False,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
70783-304039,1040579,15 Mile & Gratiot Ave,CO,35101 S Gratiot Ave,Clinton Twp,MI,48035,US,42.55493,-82.90002,+1 517-701-2438,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,15-mile-gratiot-ave-35101-s-gratiot-ave-clinton-twp-mi-480352845-us,GMT-04:00 America/Detroit,6.3499,True,True,True,True,True,True,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,READY,True
2276-626,11747,16 Mile & John R Rd,CO,1921 E Big Beaver Rd,Troy,MI,48083,US,42.56454,-83.10993,+1 248-689-8184,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,16-mile-john-r-rd-1921-e-big-beaver-rd-troy-mi-480832006-us,GMT-04:00 America/Detroit,7.1563,True,False,True,True,True,False,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 7:00 PM,5:00 AM,7:00 PM,READY,True
21894-216287,1006701,Woodward and 8 Mile,CO,1327 W 8 Mile Rd,Detroit,MI,48203,US,42.44611,-83.12077,+1 313-368-8520,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,woodward-and-8-mile-1327-w-8-mile-rd-detroit-mi-482031021-us,GMT-04:00 America/Detroit,7.1934,True,True,True,True,True,False,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
2296-1707,18383,"Royal Oak, S Main & 3rd St",CO,300 S Main St,Royal Oak,MI,48067,US,42.48799,-83.14445,+1 248-548-4570,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,royal-oak-s-main-3rd-st-300-s-main-st-royal-oak-mi-480672614-us,GMT-04:00 America/Detroit,7.4058,True,False,True,True,True,False,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 7:00 PM,5:00 AM,7:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
60956-294751,1027282,Kroger Sterling Heights 757,LS,2051 18 Mile Rd.,Sterling Heights,MI,48314,US,42.59223,-83.08694,+1 586-930-0730,True,False,False,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,kroger-sterling-heights-757-2051-18-mile-rd-sterling-heights-mi-48314-us,GMT-04:00 America/Detroit,7.7585,True,False,True,True,True,False,True,False,True,False,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,READY,False
48171-261584,1019763,Mack & Radnor,CO,18051 Mack Ave,Detroit,MI,48224,US,42.40588,-82.91588,+1 313-573-6060,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,mack-radnor-18051-mack-ave-detroit-mi-482241475-us,GMT-04:00 America/Detroit,7.7897,True,True,True,True,True,False,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
26364-237526,1013746,Kroger Sterling Heights 449,LS,43893 Schoenherr Rd,Sterling Heights,MI,48313,US,42.61741,-82.99399,+1 586-685-1350,True,False,False,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,kroger-sterling-heights-449-43893-schoenherr-rd-sterling-heights-mi-48313-us,GMT-04:00 America/Detroit,8.118,True,False,True,True,True,False,True,False,True,False,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,READY,False
62730-296998,1033235,Groesbeck & Cass,CO,40451 S Groesbeck Hwy,Clinton Township,MI,48036,US,42.59643,-82.90099,+1 586-271-7180,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,groesbeck-cass-40451-s-groesbeck-hwy-clinton-township-mi-48036500,GMT-04:00 America/Detroit,8.3541,True,True,True,True,True,True,True,False,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,READY,True
2291-306453,13592,Kercheval & St Clair,CO,17030 Kercheval Ave,Grosse Pointe,MI,48230,US,42.39015,-82.91568,+1 313-417-9199,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,kercheval-st-clair-17030-kercheval-ave-grosse-pointe-mi-482301540-us,GMT-04:00 America/Detroit,8.7229,True,False,True,True,True,False,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
27515-244105,1013280,Target Shelby Township 278,LS,13221 Hall Road,Shelby Twp,MI,48315,US,42.62823,-82.99671,+1 586-254-7100,True,False,False,Open until 8:00 PM,Open today from 8:00 AM - 8:00 PM,target-shelby-township-278-13221-hall-road-shelby-twp-mi-48315-us,GMT-04:00 America/Detroit,8.8614,True,False,False,True,True,False,True,False,True,False,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,NOT_ELIGIBLE,False
2480-176366,1006375,Hall Rd & Hayes,CO,15069 Hall Rd,Shelby Township,MI,48315,US,42.62823,-82.97622,+1 586-566-1081,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,hall-rd-hayes-15069-hall-rd-ste-a-shelby-township-mi-483156206-u,GMT-04:00 America/Detroit,8.9421,True,True,True,True,True,True,True,False,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,READY,True
13788-108944,6997,The Mall at Partridge Creek,CO,17410 Hall Rd,Clinton Township,MI,48038,US,42.62535,-82.94572,+1 586-412-1633,True,False,False,Open until 8:00 PM,Open today from 8:30 AM - 8:00 PM,the-mall-at-partridge-creek-17410-hall-rd-ste-174-clinton-township-mi-48038691,GMT-04:00 America/Detroit,9.0907,True,False,True,True,True,True,True,False,True,True,8:30 AM to 8:00 PM,8:30 AM,8:00 PM,8:30 AM to 8:00 PM,8:30 AM,8:00 PM,8:30 AM to 8:00 PM,8:30 AM,8:00 PM,9:30 AM to 7:00 PM,9:30 AM,7:00 PM,8:30 AM to 8:00 PM,8:30 AM,8:00 PM,8:30 AM to 8:00 PM,8:30 AM,8:00 PM,8:30 AM to 8:00 PM,8:30 AM,8:00 PM,READY,True
25953-205164,1011897,Corewell Grosse Pointe Hosp.,LS,468 Cadieux Rd,Grosse Pointe,MI,48230,US,42.3846,-82.91423,+1 313-473-6959,True,False,False,Open until 7:30 PM,Open today from 6:00 AM - 7:30 PM,corewell-grosse-pointe-hosp-468-cadieux-rd-grosse-pointe-mi-48230-us,GMT-04:00 America/Detroit,9.0939,True,False,True,True,False,False,True,False,True,False,6:00 AM to 7:30 PM,6:00 AM,7:30 PM,6:00 AM to 7:30 PM,6:00 AM,7:30 PM,Closed,,,Closed,,,6:00 AM to 7:30 PM,6:00 AM,7:30 PM,6:00 AM to 7:30 PM,6:00 AM,7:30 PM,6:00 AM to 7:30 PM,6:00 AM,7:30 PM,READY,False
11358-104649,17335,"Troy, Maple & Crooks",CO,1470 W Maple Rd,Troy,MI,48084,US,42.54836,-83.1674,+1 248-822-7106,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,troy-maple-crooks-1470-w-maple-rd-troy-mi-480847101-us,GMT-04:00 America/Detroit,9.1557,True,True,True,True,True,True,True,False,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,READY,True
23001-223384,1006963,Woodward and Guilford,CO,30734 Woodward Ave,Royal Oak,MI,48073,US,42.51568,-83.18336,+1 248-549-0310,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,woodward-and-guilford-30734-woodward-ave-royal-oak-mi-480730918-us,GMT-04:00 America/Detroit,9.402,True,True,True,True,True,False,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
75334-98088,7111,Corewell Troy Hospital,LS,44201 Dequindre Rd,Troy,MI,48085,US,42.61895,-83.09391,+1 248-964-1414,True,False,False,Open until 7:30 PM,Open today from 6:00 AM - 7:30 PM,corewell-troy-hospital-44201-dequindre-rd-troy-mi-480851117-us,GMT-04:00 America/Detroit,9.5073,True,False,True,True,False,False,False,False,True,False,6:00 AM to 7:30 PM,6:00 AM,7:30 PM,6:00 AM to 7:30 PM,6:00 AM,7:30 PM,6:30 AM to 2:00 PM,6:30 AM,2:00 PM,6:30 AM to 2:00 PM,6:30 AM,2:00 PM,6:00 AM to 7:30 PM,6:00 AM,7:30 PM,6:00 AM to 7:30 PM,6:00 AM,7:30 PM,6:00 AM to 7:30 PM,6:00 AM,7:30 PM,READY,False
75235-93792,12241,Corewell Royal Oak Univ. Hosp.,LS,3601 W 13 Mile Rd,Royal Oak,MI,48073,US,42.51456,-83.19178,+1 248-898-0660,True,False,False,Open until 7:00 PM,Open today from 5:30 AM - 7:00 PM,corewell-royal-oak-univ-hosp-3601-w-13-mile-rd-royal-oak-mi-480736712-us,GMT-04:00 America/Detroit,9.82,True,False,True,True,True,False,False,False,True,False,5:30 AM to 7:00 PM,5:30 AM,7:00 PM,5:30 AM to 7:00 PM,5:30 AM,7:00 PM,6:00 AM to 4:00 PM,6:00 AM,4:00 PM,6:00 AM to 4:00 PM,6:00 AM,4:00 PM,5:30 AM to 7:00 PM,5:30 AM,7:00 PM,5:30 AM to 7:00 PM,5:30 AM,7:00 PM,5:30 AM to 7:00 PM,5:30 AM,7:00 PM,READY,False
2288-240314,1012356,Normandy & Woodward,CO,31901 Woodward Ave,Royal Oak,MI,48073,US,42.52394,-83.19298,+1 248-549-2253,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,normandy-woodward-31901-woodward-ave-royal-oak-mi-480730984-us,GMT-04:00 America/Detroit,9.9669,True,False,True,True,True,False,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 7:00 PM,5:00 AM,7:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
24574-236870,1010095,Hall & Heydenreich,CO,20801 Hall Rd,Macomb Twp,MI,48044,US,42.62961,-82.91382,+1 586-221-9386,True,False,False,Open until 9:30 PM,Open today from 4:30 AM - 9:30 PM,hall-heydenreich-20801-hall-rd-macomb-twp-mi-480444256-us,GMT-04:00 America/Detroit,9.9714,True,True,True,True,True,True,True,False,True,True,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,5:00 AM to 9:30 PM,5:00 AM,9:30 PM,5:00 AM to 9:30 PM,5:00 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,READY,True
76994-98087,10697,Target Macomb 2113,LS,20877 Hall Rd,Macomb,MI,48044,US,42.63082,-82.91212,+1 586-464-1128,True,False,False,Open until 8:00 PM,Open today from 8:00 AM - 8:00 PM,target-macomb-2113-20877-hall-rd-macomb-mi-480444256-us,GMT-04:00 America/Detroit,10.0846,True,False,False,True,False,False,True,False,True,False,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,NOT_ELIGIBLE,False
18955-194331,114072,Target Troy 1313,LS,1301 Coolidge Hwy,Troy,MI,48084,US,42.5451,-83.19005,+1 248-614-9792,True,False,False,Open until 8:00 PM,Open today from 8:00 AM - 8:00 PM,target-troy-1313-1301-coolidge-hwy-troy-mi-48084-us,GMT-04:00 America/Detroit,10.1671,True,False,False,True,True,False,True,False,True,False,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,NOT_ELIGIBLE,False
16115-167724,68156,Macy's Somerset Mall 3rd Floor,LS,2750 W Big Beaver Rd,Troy,MI,48084,US,42.5629,-83.1825,+1 248-816-4915,False,False,False,Opens Thursday at 10:00 AM,Open today from 10:00 AM - 8:00 PM,macys-somerset-mall-3rd-floor-2750-w-big-beaver-rd-troy-mi-480843204-us,GMT-04:00 America/Detroit,10.2581,True,False,True,True,True,False,True,False,True,False,10:00 AM to 8:00 PM,10:00 AM,8:00 PM,10:00 AM to 8:00 PM,10:00 AM,8:00 PM,10:00 AM to 8:00 PM,10:00 AM,8:00 PM,11:00 AM to 6:00 PM,11:00 AM,6:00 PM,10:00 AM to 8:00 PM,10:00 AM,8:00 PM,10:00 AM to 8:00 PM,10:00 AM,8:00 PM,10:00 AM to 8:00 PM,10:00 AM,8:00 PM,NOT_READY,False
2250-1041,12014,Somerset Collection - North,CO,2800 W Big Beaver Rd,Troy,MI,48084,US,42.56301,-83.18399,+1 248-649-5040,True,False,False,Open until 8:30 PM,Open today from 7:00 AM - 8:30 PM,somerset-collection-north-2800-w-big-beaver-rd-ste-n-122-troy-mi-480843226-u,GMT-04:00 America/Detroit,10.3301,True,False,True,True,True,True,True,False,True,True,7:00 AM to 8:30 PM,7:00 AM,8:30 PM,7:00 AM to 8:30 PM,7:00 AM,8:30 PM,8:00 AM to 8:30 PM,8:00 AM,8:30 PM,10:00 AM to 6:30 PM,10:00 AM,6:30 PM,7:00 AM to 8:30 PM,7:00 AM,8:30 PM,7:00 AM to 8:30 PM,7:00 AM,8:30 PM,7:00 AM to 7:00 PM,7:00 AM,7:00 PM,READY,True
11879-106352,17176,"Oak Park, 10 Mile & Greenfield",CO,24840 Greenfield Rd,Oak Park,MI,48237,US,42.473,-83.20075,+1 248-968-3520,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,oak-park-10-mile-greenfield-24840-greenfield-rd-oak-park-mi-482371599-us,GMT-04:00 America/Detroit,10.3973,True,True,True,True,True,False,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,NOT_READY,True
25966-242446,1011440,Wayne State Univ. Student Cent,LS,5221 Gullen Mall,Detroit,MI,48202,US,42.35842,-83.07095,+1 313-577-4678,True,False,False,Open until 9:00 PM,Open today from 8:00 AM - 9:00 PM,wayne-state-univ-student-cent-5221-gullen-mall-detroit-mi-48202-us,GMT-04:00 America/Detroit,10.43,True,False,True,True,False,False,True,False,True,False,8:00 AM to 9:00 PM,8:00 AM,9:00 PM,11:00 AM to 6:00 PM,11:00 AM,6:00 PM,11:00 AM to 6:00 PM,11:00 AM,6:00 PM,11:00 AM to 6:00 PM,11:00 AM,6:00 PM,8:00 AM to 9:00 PM,8:00 AM,9:00 PM,8:00 AM to 9:00 PM,8:00 AM,9:00 PM,8:00 AM to 9:00 PM,8:00 AM,9:00 PM,READY,False
14214-114270,6387,Rochester & South Blvd,CO,6908 Rochester Rd,Troy,MI,48085,US,42.62174,-83.12977,+1 248-879-2267,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,rochester-south-blvd-6908-rochester-rd-troy-mi-480851292-us,GMT-04:00 America/Detroit,10.6942,True,True,True,True,True,False,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
